Data: ['10.131.0.1', '15/Dec/2017:17:07:17', 'GET /archive.php HTTP/1.1', '200', '421.31'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343201567205363238533794365442', 'ResponseMetadata': {'RequestId': 'f2023195-58b4-636a-a684-2d553148ac7e', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'f2023195-58b4-636a-a684-2d553148ac7e', 'x-amz-id-2': '8m5k2LQEXSY2jVT69zUvmpPTm/NOfhI63Y2GGWm0dyfi3Ze3Qb+hSM7LfM8CuYyopk7VGzJJ9pQ5v4xkP4ne/kkf8ZP46AYE', 'date': 'Sat, 8 Dec 2018 19:24:48 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.131.0.1', '15/Dec/2017:17:07:22', 'GET /archive.php HTTP/1.1', '200', '117.23'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343202776131182853162969071618', 'ResponseMetadata': {'RequestId': 'f927f94e-f392-aa26-ada1-e58e9a6e6532', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'f927f94e-f392-aa26-ada1-e58e9a6e6532', 'x-amz-id-2': 'nVBCQoph4167OHxES8HpeQHN4I5uAPNg2KXB5fBAgui1XIl2xn9DZtmovCfvnWger0NI3D/3pijja7l5QZU5dQ5I45MBS4G6', 'date': 'Sat, 8 Dec 2018 19:24:48 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.131.0.1', '15/Dec/2017:17:07:23', 'GET /compiler.php HTTP/1.1', '200', '596.47'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846966345520775275116222369234962', 'ResponseMetadata': {'RequestId': 'ce4ef61d-01a9-e684-9ac8-eadc68552990', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'ce4ef61d-01a9-e684-9ac8-eadc68552990', 'x-amz-id-2': 'hbNRZFsIjZxm/EpdKfpITFE/zeHIqZ53Szn3dtOwOy2bDRJwXUpvvBpO8kV6lJiDUk3WvdyKSkp3mlBTsT3wYHWYFveVkwZM', 'date': 'Sat, 8 Dec 2018 19:24:49 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.131.0.1', '15/Dec/2017:17:07:31', 'GET /archive.php HTTP/1.1', '200', '43.52'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343205193982822082558757437442', 'ResponseMetadata': {'RequestId': 'de8c1264-d2f5-a19a-8a0a-0ea6bb096e8e', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'de8c1264-d2f5-a19a-8a0a-0ea6bb096e8e', 'x-amz-id-2': 'boP8IbSY/SS7QYkQyOK0mlw4pcILUw2sBiydP0PPrrLIiK9HyKY729aKAbZdODLo/wKTaHcp7IoI9uUtEFsqGVrirAFEf257', 'date': 'Sat, 8 Dec 2018 19:24:50 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.128.2.1', '15/Dec/2017:17:07:35', 'GET /allsubmission.php HTTP/1.1', '200', '223.72'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343206402908641697256651620354', 'ResponseMetadata': {'RequestId': 'c40a6362-100b-ce8c-908c-7fa179f70198', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'c40a6362-100b-ce8c-908c-7fa179f70198', 'x-amz-id-2': 'eY/wQ2+AflTeRX5rIDqHDyGEGwMLJ/wQ5I3NoGpXXzF2uoUTAFjbyGuX9ooTgqZd0pmrokEBPOBTmrzrP2V1hyCsYJWxtLag', 'date': 'Sat, 8 Dec 2018 19:24:51 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.128.2.1', '15/Dec/2017:17:07:39', 'GET /home.php HTTP/1.1', '200', '261.59'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846966349147552733960247332306962', 'ResponseMetadata': {'RequestId': 'e85d6753-7748-9d0e-bcdb-7b901eb4521a', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'e85d6753-7748-9d0e-bcdb-7b901eb4521a', 'x-amz-id-2': 'ykYOf03J5XesWF5HpBddX4QqIOdMuBM2+mAJ9v6HYw2kfXoTwkK2S6/6ApslQLIlLNJeo49y4Exsxo3KrsC3NQNH/2Ter/2E', 'date': 'Sat, 8 Dec 2018 19:24:51 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.128.2.1', '15/Dec/2017:17:07:43', 'GET /compiler.php HTTP/1.1', '200', '305.81'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846966350356478553574945226489874', 'ResponseMetadata': {'RequestId': 'de192eb8-5ea9-4900-8a9f-327c37558614', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'de192eb8-5ea9-4900-8a9f-327c37558614', 'x-amz-id-2': 'Nl5Vb3sTKcBgTXLY3zcyHf5dv+P/muWlvoaqbQzYAtrLcj6V1uAy/SqLGohsry0/mbSzxTPZG6qmWbcKNm9XMtnXLbh4oFfh', 'date': 'Sat, 8 Dec 2018 19:24:52 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.128.2.1', '15/Dec/2017:17:07:48', 'GET /home.php HTTP/1.1', '200', '444.46'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846966351565404373189780559626258', 'ResponseMetadata': {'RequestId': 'f18d757b-4708-5c65-a50b-69bd2ef49371', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'f18d757b-4708-5c65-a50b-69bd2ef49371', 'x-amz-id-2': 'TcvkA0yFnpHpxJ+g+gG0eEKSXQ0/htLmuyvGzurGhqYCzCLfFVDrXPIM5HEWpk4uelJR/FZ0QspA2KuOVwQu7SbLkv7lmOv3', 'date': 'Sat, 8 Dec 2018 19:24:54 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.128.2.1', '15/Dec/2017:19:15:20', 'GET /robots.txt HTTP/1.1', '404', '128.16'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846966352774330192804409734332434', 'ResponseMetadata': {'RequestId': 'ceac09c9-0736-05c3-9a2a-150f6ecacad7', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'ceac09c9-0736-05c3-9a2a-150f6ecacad7', 'x-amz-id-2': 'DJV49ARg7m9Gscx7NwgnIuRMZ7KQr6SjG2BF3lWYmVlrvxBNLTueiaH5NXEqeWEYdRuGFg2MBUm8YoL9Djro/2MO0Q7/QzPm', 'date': 'Sat, 8 Dec 2018 19:24:54 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.130.2.1', '15/Dec/2017:19:15:20', 'GET /home.php HTTP/1.1', '200', '50.62'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846966353983256012419038909038610', 'ResponseMetadata': {'RequestId': 'ffc5ef27-5fb7-e814-ab43-f3e1364b2700', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'ffc5ef27-5fb7-e814-ab43-f3e1364b2700', 'x-amz-id-2': 'MK9M7tqSCSN0zg/MSovrwYCT9KClf9nPFjaHW2RuExVmvJxhtT3Ot3E53H586vaQ5uv47rUU6eiKTSK2RfoHQdsTfO3Vh4H3', 'date': 'Sat, 8 Dec 2018 19:24:54 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.130.2.1', '15/Dec/2017:19:15:21', 'GET /img/ruet.png HTTP/1.1', '200', '233.39'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343213656463559385306577764354', 'ResponseMetadata': {'RequestId': 'efd7d739-0505-88f5-bb51-cbfe6cf947e1', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'efd7d739-0505-88f5-bb51-cbfe6cf947e1', 'x-amz-id-2': 'vRHoCNo2jhRbhwPDNFNClyyhVMg19+PQkmV2QernKjJXNjcnGCLy1BT4IHSlDblYxlomk1vK5rU1clsdw4P464vu1Njh/h35', 'date': 'Sat, 8 Dec 2018 19:24:55 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.131.0.1', '15/Dec/2017:19:19:15', 'GET / HTTP/1.1', '200', '369.08'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343214865389379000073191424002', 'ResponseMetadata': {'RequestId': 'df8a36d1-b8e7-2dbc-8b0c-2a19d11be2a8', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'df8a36d1-b8e7-2dbc-8b0c-2a19d11be2a8', 'x-amz-id-2': '21uV6zNI4Hz5qEcRSxr+GMl2q4ZbcW2/LfC4QtAISqVBWYHokNzI/i85xvIpYOytmV4u+i+m08nImpPadcTNfO2rxcB6cost', 'date': 'Sat, 8 Dec 2018 19:24:56 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.128.2.1', '15/Dec/2017:19:43:32', 'GET /archive.php HTTP/1.1', '200', '548.82'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343216074315198614702366130178', 'ResponseMetadata': {'RequestId': 'ecb1a2d7-840d-be59-b837-be1eedf1714d', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'ecb1a2d7-840d-be59-b837-be1eedf1714d', 'x-amz-id-2': 'OpsskRRXUKfDyAmouUdpBCeoJXp+OVanubNIOfgzsZq0cps45bpDInJU/yRK09W8Nm4K6K7SAZnXl504oOAm/oTJJKVymrXp', 'date': 'Sat, 8 Dec 2018 19:24:57 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.130.2.1', '15/Dec/2017:19:51:19', 'GET /home.php HTTP/1.1', '200', '173.78'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846966358818959290877761766293522', 'ResponseMetadata': {'RequestId': 'c5cbf7be-59ab-6335-914d-eb773057ac21', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'c5cbf7be-59ab-6335-914d-eb773057ac21', 'x-amz-id-2': 'Bhf4TfPnuKe7UaTXFN7hWvkmOUNcsvVu/FQ1HiqcLwe+Mnop5ep7PubYTNN6OcWwLh29wzp+Xo0qid7mEw8g2NtEDYhMQ0kK', 'date': 'Sat, 8 Dec 2018 19:24:57 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.130.2.1', '15/Dec/2017:19:53:17', 'GET /allsubmission.php HTTP/1.1', '200', '569.77'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343218492166837844098154496002', 'ResponseMetadata': {'RequestId': 'cf7b57f3-b1fb-e3be-9bfd-4b39d8072caa', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'cf7b57f3-b1fb-e3be-9bfd-4b39d8072caa', 'x-amz-id-2': 'T1vN5S9+wMBM6CLgtTYT5DnqIUNyyJolW2Muo2WVRAvzBVR5a4wPPL1yhZOMAoBd5AKhzXGlHbZhFAn+3DI9nIystizZq+Hx', 'date': 'Sat, 8 Dec 2018 19:24:58 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.131.0.1', '15/Dec/2017:22:19:47', 'GET /robots.txt HTTP/1.1', '404', '220.27'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846966361236810930107157554659346', 'ResponseMetadata': {'RequestId': 'f350320d-e4dd-3b9a-a7d6-2ec68d21f48e', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'f350320d-e4dd-3b9a-a7d6-2ec68d21f48e', 'x-amz-id-2': 'jzwRsxqQ0iptS3Z2wtyKy0uNXQQqNJ/tN+GV2qqge0K9gpZaLGymAqk+OE9y3auAxxj8tjK8plyfVKb7SnB7uH8jDRtkVlfS', 'date': 'Sat, 8 Dec 2018 19:24:59 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.130.2.1', '15/Dec/2017:22:19:47', 'GET / HTTP/1.1', '302', '509.23'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343220910018477073425223385090', 'ResponseMetadata': {'RequestId': 'e47335de-aa61-1e57-b0f5-2915c39dd143', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'e47335de-aa61-1e57-b0f5-2915c39dd143', 'x-amz-id-2': 's82BqlAp4epym8E/a8DRgZmdq6HH+WForz2kTBNAFPRX7yqPB1UWf9FsG4fPYBD1VIb/qIX76Zqcl6rlyaWm+ZHZwWLaUl1w', 'date': 'Sat, 8 Dec 2018 19:25:00 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.130.2.1', '15/Dec/2017:22:19:48', 'GET /login.php HTTP/1.1', '200', '506.59'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343222118944296688123117568002', 'ResponseMetadata': {'RequestId': 'fe9db32b-91ef-adfa-aa1b-afe7f81362ee', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'fe9db32b-91ef-adfa-aa1b-afe7f81362ee', 'x-amz-id-2': 'jS8wz36b1Rp5JzrAUoRzE0qjkEGQ+eclV+bwkpkX2J757PuZvYQ11yptkGFegZimPdc+gS4TDyxZpRzcxU26MbE6lNMk88Bd', 'date': 'Sat, 8 Dec 2018 19:25:00 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.130.2.1', '15/Dec/2017:22:23:28', 'GET / HTTP/1.1', '302', '639.81'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343223327870116302752292274178', 'ResponseMetadata': {'RequestId': 'ef83c5cb-225e-155b-bb05-d9064ba2da4f', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'ef83c5cb-225e-155b-bb05-d9064ba2da4f', 'x-amz-id-2': '0NEnhF5gYTVb3DYrCP3iXXvgPkJ3UFYPJmPWjZ4zL3Cl8WhuYCgY/dXHJimUR82KwFb7cBIUa6Cm7mauRMn/dZI42RuAR/Qs', 'date': 'Sat, 8 Dec 2018 19:25:01 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.131.0.1', '15/Dec/2017:22:23:29', 'GET /login.php HTTP/1.1', '200', '426.35'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343224536795935917518905933826', 'ResponseMetadata': {'RequestId': 'ea3a3aa0-3917-c2d1-bebc-266e50eb0dc5', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'ea3a3aa0-3917-c2d1-bebc-266e50eb0dc5', 'x-amz-id-2': 'oMPpdi/8eptQ59N+gas6N3xVyI8/fTsJ9xhp5HdfbsIkp8jTK6u2Iq7DHaykgqT9nfybGenkrnv6SAo0n5itCuZ1C//sspAN', 'date': 'Sat, 8 Dec 2018 19:25:02 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.130.2.1', '16/Dec/2017:00:48:41', 'GET / HTTP/1.1', '302', '651.93'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343225745721755532148080640002', 'ResponseMetadata': {'RequestId': 'cf5404e8-ada0-670d-9bd2-1827c45ca819', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'cf5404e8-ada0-670d-9bd2-1827c45ca819', 'x-amz-id-2': 'wlaMb40Ip2zB46e0fMfvqEwOY0E3H1Ez8CU1ukDXDRFAXY/fNhzS447dYX00xWu4ef2sdvi/0lcOz28J6AE1B4g/8IfK0QpE', 'date': 'Sat, 8 Dec 2018 19:25:03 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.128.2.1', '16/Dec/2017:00:48:41', 'GET /login.php HTTP/1.1', '200', '371.3'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343226954647575146777255346178', 'ResponseMetadata': {'RequestId': 'f4ff5983-b6a0-1108-a079-454cdf5cde1c', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'f4ff5983-b6a0-1108-a079-454cdf5cde1c', 'x-amz-id-2': '2r3RuCqL2vkaajpDUOGAvxxIVcSsN9ZueLsMreWbXAHCtDODCArwCqKAx6QMWO3y1gmi6ZdtSgvZlk5Vf1bUcOwqn8kW45l9', 'date': 'Sat, 8 Dec 2018 19:25:03 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.130.2.1', '16/Dec/2017:00:48:42', 'GET /css/font-awesome.min.css HTTP/1.1', '200', '73.93'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846966369699291667409836655509522', 'ResponseMetadata': {'RequestId': 'fc0ef528-eae5-7d7f-a888-e9f88319b26b', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'fc0ef528-eae5-7d7f-a888-e9f88319b26b', 'x-amz-id-2': 'T+J7vdWbFkuUbSgkCNTAsHsj9kOn3P4pdBMIm6Aveo74SrDD0ozzNbemVRp7ut7aGTaS502LHCVyCS47oBvyBOV8mzytXr7k', 'date': 'Sat, 8 Dec 2018 19:25:04 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.128.2.1', '16/Dec/2017:00:48:42', 'GET /css/bootstrap.min.css HTTP/1.1', '200', '397.66'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343229372499214376241763188738', 'ResponseMetadata': {'RequestId': 'f1f7b43b-cf74-6474-a571-a8eaa688ab60', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'f1f7b43b-cf74-6474-a571-a8eaa688ab60', 'x-amz-id-2': 'MWJSN+WYRUujt7VAgCalkwZ4/DGuxFEJt6p57efUvXbQZfseGYdZ99p8mMTbx70TTxqGJD3jM8ShVOYU921yZemyykgqt0eL', 'date': 'Sat, 8 Dec 2018 19:25:05 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.128.2.1', '16/Dec/2017:00:48:42', 'GET /css/normalize.css HTTP/1.1', '200', '624.34'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343230581425033990870937894914', 'ResponseMetadata': {'RequestId': 'f0bd8887-9e69-0a08-a43b-9455f795c51c', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'f0bd8887-9e69-0a08-a43b-9455f795c51c', 'x-amz-id-2': 'gjI8GI2REkZMxnoKIbeLndooz3FGG5NoxziYOc+XOjcEq0pN0OyJSoblLOOPCDYsD0iznTFFbqgJWaRb0iLX7+fCTDBoKFtg', 'date': 'Sat, 8 Dec 2018 19:25:06 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.131.0.1', '16/Dec/2017:00:48:42', 'GET /css/main.css HTTP/1.1', '200', '470.31'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846966373326069126253861618581522', 'ResponseMetadata': {'RequestId': 'c7182d5f-d7ae-d20a-939e-318dbe521d1e', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'c7182d5f-d7ae-d20a-939e-318dbe521d1e', 'x-amz-id-2': 'Mk9dpSHG27j0iuMeI3/ZhOF41mh96eeZrYg21Oyn5sTPjS/A8KnNbKACNJm+oLgnCBY7OuyI92LN5Ml/AzDhQjaATfw0jVEg', 'date': 'Sat, 8 Dec 2018 19:25:06 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.131.0.1', '16/Dec/2017:00:48:42', 'GET /css/style.css HTTP/1.1', '200', '458.47'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846966374534994945868559512764434', 'ResponseMetadata': {'RequestId': 'c3bed267-e149-a3f1-9738-ceb488b56ce5', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'c3bed267-e149-a3f1-9738-ceb488b56ce5', 'x-amz-id-2': 'pFeRIvN799T4Kj0QaPY1/fce2uMVbnjjsDS3gliyR3ePgvNATB/Iut6fDACgwa+4fKyjEv8NOs6CUK4puhgMQdlbiOPnq8OJ', 'date': 'Sat, 8 Dec 2018 19:25:07 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.130.2.1', '16/Dec/2017:00:48:42', 'GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1', '200', '277.88'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343234208202492834827181490178', 'ResponseMetadata': {'RequestId': 'dcc04bf3-9b52-6c56-8846-5720f2aea342', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'dcc04bf3-9b52-6c56-8846-5720f2aea342', 'x-amz-id-2': '/ricrQPRQr1yxpuRoSBvzWuC0/QgXF7R4T7Z4jzNwErELU6b71tKPqF35rEpBppERpTznLfYDZjp7a57Ahop8y2NxeitRxAI', 'date': 'Sat, 8 Dec 2018 19:25:07 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.131.0.1', '16/Dec/2017:00:48:43', 'GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1', '200', '540.3'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343235417128312449593795149826', 'ResponseMetadata': {'RequestId': 'ccf0eb06-cbfb-f832-9876-f7d3a2073726', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'ccf0eb06-cbfb-f832-9876-f7d3a2073726', 'x-amz-id-2': 'PZJDIN4cSzLt3RsgBI0nS76DFpgBwrOJgmFc+7px91Qq4MqGMQ8oHAfrnlDgtjNVkucW7uJrECRLt+CbeesMerIe24qd9Dto', 'date': 'Sat, 8 Dec 2018 19:25:09 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.128.2.1', '16/Dec/2017:00:48:43', 'GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1', '200', '328.24'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846966378161772404712653195313170', 'ResponseMetadata': {'RequestId': 'fdbe54cd-7f02-8538-a938-481b16fe4a2c', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'fdbe54cd-7f02-8538-a938-481b16fe4a2c', 'x-amz-id-2': 'CM+zxdtiAcpP1NvEWEwYIPgXK/MlwvzIpDOQ8YN70zMS2kalfGQxacFUnEHzPohh58VqL7gXqjja7IgYeHnRIgWR+0AMbVqP', 'date': 'Sat, 8 Dec 2018 19:25:10 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.128.2.1', '16/Dec/2017:00:48:46', 'GET /img/ruet.png HTTP/1.1', '200', '66.53'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343237834979951678920864038914', 'ResponseMetadata': {'RequestId': 'd7da6132-57ae-47dc-835c-7de43e5288c8', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'd7da6132-57ae-47dc-835c-7de43e5288c8', 'x-amz-id-2': '8kK4yAy8XoJHWVr7PrUG68g4pygUMcoiTBIdp/VVFUM436vrIhzdjXoj7v+BJthYKpmXMXRTjGnfaqePmGsydo+GxWqdfIMz', 'date': 'Sat, 8 Dec 2018 19:25:10 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.128.2.1', '16/Dec/2017:00:48:52', 'GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1', '200', '106.28'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343239043905771293618758221826', 'ResponseMetadata': {'RequestId': 'ec9be6e8-9bea-6262-b81d-fa3ff216ad76', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'ec9be6e8-9bea-6262-b81d-fa3ff216ad76', 'x-amz-id-2': '+ii4Fq/RkrRuPRqgy/qo6rTV0Fg8+ZiC6lFXX0n7Lxjt+8yEzckkPFW4RKi/r3w51l0GGR8WHqXceIy1KyWsQv5Asfr2DgrE', 'date': 'Sat, 8 Dec 2018 19:25:11 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.130.2.1', '16/Dec/2017:04:53:17', 'GET / HTTP/1.1', '302', '460.12'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343240252831590908316652404738', 'ResponseMetadata': {'RequestId': 'ee8c0e23-c84a-9c1d-ba0a-12fba1b65309', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'ee8c0e23-c84a-9c1d-ba0a-12fba1b65309', 'x-amz-id-2': 'FrWICI3BYw2WjTLtMUAYSCuyeMvBYqHtgjuvdYVpzQVQcTtStvMpbXmlYTy9DlfuQpV4GWI8kJFb3aw9RYenlbblHDgo+vI3', 'date': 'Sat, 8 Dec 2018 19:25:12 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.130.2.1', '16/Dec/2017:04:53:19', 'GET /login.php HTTP/1.1', '200', '78.51'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343241461757410523014546587650', 'ResponseMetadata': {'RequestId': 'c53fd1e2-37e3-c47a-91b9-cd3b5e1f0b6e', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'c53fd1e2-37e3-c47a-91b9-cd3b5e1f0b6e', 'x-amz-id-2': 'A5VE6NeIsfbh7t33IMmABwi5UtInjCujIIPlsWJqldeMTWnHPC8TjeeeQNnAazcWjh+DZxp3hPrgVnYxuwLbw/kmWWLTSGtk', 'date': 'Sat, 8 Dec 2018 19:25:13 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
